Datetime,Rad_Wm2,AirTemp_degC,AirPress_hPa,RH_%,WS10_ms,WD10_degN,Albedo,Clouds_Tot
2018-06-21 01:00:00,0.008,13.63,826.0275,88.6,1.799,321.5,0.2,0.2
2018-06-21 02:00:00,0.009,13.02,825.8137,91.1,1.41,279.3,0.2,0.2
2018-06-21 03:00:00,0.01,13.56,825.5487,90,1.621,329.8,0.2,0.2
2018-06-21 04:00:00,0.013,12.48,825.1015,92.6,0.669,310.8,0.2,0.2
2018-06-21 05:00:00,3.908,11.77,824.759,93.2,1.173,292,0.2,0.2
2018-06-21 06:00:00,38.51,12.71,825.0655,92.3,1.924,309.3,0.2,0.2
2018-06-21 07:00:00,134.8,13.42,825.7255,88,1.153,265.8,0.2,0.1
2018-06-21 08:00:00,405.2,14.52,826.2478,80.9,1.95,243.5,0.2,0.0
2018-06-21 09:00:00,627.4,16.19,826.343,72.13,2.177,254.3,0.2,0.0
2018-06-21 10:00:00,627.5,16.35,826.4337,71.59,2.251,337.6,0.2,0.0
2018-06-21 11:00:00,357.4,15.34,826.6635,77.05,1.947,2.297,0.2,0.0
2018-06-21 12:00:00,870,16.29,827.2211,74.96,2.328,270.5,0.2,0.0
2018-06-21 13:00:00,662.4,16.79,826.5556,64.75,2.103,305.6,0.2,0.0
2018-06-21 14:00:00,521,16.59,826.0751,59.76,2.46,12.82,0.2,0.0
2018-06-21 15:00:00,872,17.58,825.9541,55.17,2.394,27.99,0.2,0.0
2018-06-21 16:00:00,755.4,17.31,825.4758,53.21,3.562,124.9,0.2,0.0
2018-06-21 17:00:00,460.1,16.65,825.1903,58.46,3.515,135.7,0.2,0.0
2018-06-21 18:00:00,140.6,15.78,824.4811,59.78,3.069,157.6,0.2,0.0
2018-06-21 19:00:00,105.2,15.32,824.1842,71.99,2.808,158.2,0.2,0.0
2018-06-21 20:00:00,35.65,14.1,823.8784,81,2.669,126.4,0.2,0.0
2018-06-21 21:00:00,1.69,13.07,823.8578,85,1.022,148.3,0.2,0.1
2018-06-21 22:00:00,0.011,12.44,824.2565,85.9,1.34,133.8,0.2,0.1
2018-06-21 23:00:00,0.007,11.57,824.3341,89.9,1.018,127.9,0.2,0.1
2018-06-22 00:00:00,0.009,10.72,824.0593,93.8,0.478,170.6,0.2,0.1
2018-06-22 01:00:00,0.007,9.83,823.6705,97.2,0.479,321,0.2,0.2
2018-06-22 02:00:00,0.007,9.43,823.1765,95.7,0.688,275.1,0.2,0.2
2018-06-22 03:00:00,0.007,9.87,822.9019,100,1.234,287.6,0.2,0.2
2018-06-22 04:00:00,0.009,9.03,822.7576,97.2,2.462,139.5,0.2,0.2
2018-06-22 05:00:00,6.474,8.45,822.7469,99.9,1.914,101.7,0.2,0.2
2018-06-22 06:00:00,87.1,8.57,823.0649,91.8,0.719,117.7,0.2,0.2
2018-06-22 07:00:00,184.3,8.35,823.2884,98.3,1.168,167,0.2,0.2
2018-06-22 08:00:00,323,8.77,823.4248,98.9,2.005,150.9,0.2,0.2
2018-06-22 09:00:00,366.2,8.33,823.8597,91.8,3.347,147.8,0.2,0.2
2018-06-22 10:00:00,774,9.4,824.3209,88.9,3.991,144.6,0.2,0.1
2018-06-22 11:00:00,897,9.8,824.7,84.8,3.63,152.1,0.2,0.1
2018-06-22 12:00:00,644.2,10.67,824.7173,87.9,2.223,177.5,0.2,0.1
2018-06-22 13:00:00,685.4,10.75,824.7749,83.3,2.96,247.5,0.2,0.1
2018-06-22 14:00:00,419.2,10.44,824.7569,84.5,2.591,290,0.2,0.1
2018-06-22 15:00:00,442,10.45,824.8123,79.52,2.898,295.4,0.2,0.0
2018-06-22 16:00:00,282.4,10.33,824.8687,67.91,2.186,265.4,0.2,0.0
2018-06-22 17:00:00,335.1,10.09,824.9434,62.39,2.402,141.1,0.2,0.0
2018-06-22 18:00:00,465.5,9.91,825.0922,62.03,2.707,103.2,0.2,0.1
2018-06-22 19:00:00,163.2,8.86,824.9149,67.85,1.54,128.7,0.2,0.2
2018-06-22 20:00:00,19.7,7.259,824.4905,77.99,0.579,278.7,0.2,0.2
2018-06-22 21:00:00,4.642,5.842,824.4915,84.2,0.969,305.1,0.2,0.2
2018-06-22 22:00:00,0.018,5.445,824.6586,79.17,2.255,49.22,0.2,0.2
2018-06-22 23:00:00,0.01,4.962,824.7954,81.9,2.669,46.9,0.2,0.3
2018-06-23 00:00:00,0.008,4.628,824.6971,86,2.315,28.66,0.2,0.3
2018-06-23 01:00:00,0.008,4.146,824.4063,89.5,0.848,2.59,0.2,0.3
2018-06-23 02:00:00,0.009,3.779,824.2516,82.4,0.582,334.2,0.2,0.3
2018-06-23 03:00:00,0.009,3.561,823.9714,81.8,0.648,318.8,0.2,0.3
2018-06-23 04:00:00,0.012,3.535,823.7761,79.44,1.154,287.7,0.2,0.3
2018-06-23 05:00:00,3.397,3.331,823.8755,82.4,0.805,281.3,0.2,0.3
2018-06-23 06:00:00,103.2,4.376,824.2883,75.94,0.246,320,0.2,0.3
2018-06-23 07:00:00,259.3,7.989,824.4276,67.26,0.1,155.5,0.2,0.2
2018-06-23 08:00:00,433,8.43,824.6041,62.92,1.52,170.2,0.2,0.2
2018-06-23 09:00:00,600.4,9.04,824.8286,65.8,2.604,156.4,0.2,0.2
2018-06-23 10:00:00,742.6,10.1,825.0107,67.54,2.89,135.3,0.2,0.0
2018-06-23 11:00:00,859,11.1,825.0718,58.9,3.215,139.7,0.2,0.0
2018-06-23 12:00:00,932,11.43,825.1271,52.63,3.528,148.5,0.2,0.0
2018-06-23 13:00:00,960,11.45,825.3087,73.29,2.954,272.6,0.2,0.0
2018-06-23 14:00:00,840,11.69,825.3034,76.7,3.119,282.3,0.2,0.0
2018-06-23 15:00:00,829,11.94,825.1801,75.88,2.858,284.5,0.2,0.0
2018-06-23 16:00:00,733.8,12.24,825.0679,73.64,2.983,304.1,0.2,0.1
2018-06-23 17:00:00,753.7,12.53,824.962,66.13,2.425,283,0.2,0.0
2018-06-23 18:00:00,385.7,11.96,824.9133,66.61,1.691,259.1,0.2,0.1
2018-06-23 19:00:00,208,10.53,824.6816,75.01,1.773,139,0.2,0.2
2018-06-23 20:00:00,26.24,8.85,824.3748,78.37,0.489,19.35,0.2,0.2
2018-06-23 21:00:00,5.133,7.453,824.3447,80.8,1.054,300.5,0.2,0.2
2018-06-23 22:00:00,0.012,7.113,824.5129,79.56,1.753,20.38,0.2,0.2
2018-06-23 23:00:00,0.008,6.771,824.3141,86.4,1.893,27.74,0.2,0.2
2018-06-24 00:00:00,0.007,6.681,823.9049,81.5,1.472,8.3,0.2,0.2
2018-06-24 01:00:00,0.01,6.455,823.5969,83.1,0.846,309,0.2,0.2
2018-06-24 02:00:00,0.008,6.057,823.3303,84,0.69,5.323,0.2,0.2
2018-06-24 03:00:00,0.008,6.657,822.873,73.4,0.928,302.7,0.2,0.2
2018-06-24 04:00:00,0.01,7.013,822.4872,78.32,1.556,274.4,0.2,0.2
2018-06-24 05:00:00,2.582,6.774,822.2139,81.6,1.03,279.3,0.2,0.2
2018-06-24 06:00:00,47.62,7.366,822.3526,77.75,0.162,347.6,0.2,0.2
2018-06-24 07:00:00,112.9,8.13,822.6405,73.41,0.476,186.3,0.2,0.2
2018-06-24 08:00:00,240.5,9.3,822.8174,72.71,1.011,174.6,0.2,0.2
2018-06-24 09:00:00,327.8,9.73,822.958,74.1,1.648,177.1,0.2,0.1
2018-06-24 10:00:00,685.4,11.78,823.0352,73.86,1.383,214.7,0.2,0.1
2018-06-24 11:00:00,630.2,11.88,823.1727,65.35,2.034,168,0.2,0.1
2018-06-24 12:00:00,818,13.32,823.2301,59.23,1.809,242.6,0.2,0.1
2018-06-24 13:00:00,793,13.17,823.2206,74.59,2.009,251.2,0.2,0.0
2018-06-24 14:00:00,576.2,12.09,823.0674,80.1,2.9,275,0.2,0.0
2018-06-24 15:00:00,651.9,12.27,822.9258,80.2,2.488,277.4,0.2,0.0
2018-06-24 16:00:00,456.3,11.61,822.9478,77.24,3.037,299.7,0.2,0.0
2018-06-24 17:00:00,484.8,11.71,822.7961,75.89,2.85,292,0.2,0.1
2018-06-24 18:00:00,244.5,11.28,822.6808,76.43,1.91,271.9,0.2,0.1
2018-06-24 19:00:00,284.2,11.16,822.6718,74.54,1.525,197.9,0.2,0.1
2018-06-24 20:00:00,42.59,10.17,822.5416,84.4,0.98,158.9,0.2,0.1
2018-06-24 21:00:00,NAN,8.54,822.4009,88.4,1.631,261.3,0.2,0.2
2018-06-24 22:00:00,0.015,7.686,822.5241,88.3,0.225,2.662,0.2,0.2
2018-06-24 23:00:00,0.008,7.255,822.2939,90.4,0.976,14.33,0.2,0.2
2018-06-25 00:00:00,0.008,7.037,822.1876,89.1,0.977,5.645,0.2,0.2
2018-06-25 01:00:00,0.008,6.75,822.1302,89.1,0.768,290,0.2,0.2
2018-06-25 02:00:00,0.009,6.164,821.9744,95.5,0.311,299.4,0.2,0.2
2018-06-25 03:00:00,0.009,5.875,821.8005,93.6,0.277,328.5,0.2,0.2
2018-06-25 04:00:00,0.011,5.666,821.4319,93,0.578,346.2,0.2,0.2
2018-06-25 05:00:00,2.69,5.999,821.3485,94.9,0.189,348.1,0.2,0.2
2018-06-25 06:00:00,99.9,6.697,821.9369,86.1,0.081,107.1,0.2,0.2
2018-06-25 07:00:00,245.7,9.17,821.9576,80.9,0.851,130.6,0.2,0.2
2018-06-25 08:00:00,391.7,9.43,821.9827,81.9,2.344,145.4,0.2,0.2
2018-06-25 09:00:00,414.5,9.46,822.0544,86.6,3.291,140.6,0.2,0.1
2018-06-25 10:00:00,378.9,9.32,822.303,76.36,3.256,124.9,0.2,0.1
2018-06-25 11:00:00,322.3,9.7,822.6295,74.8,4.05,125.3,0.2,0.1
2018-06-25 12:00:00,760.6,10.96,822.9164,67.98,3.298,153,0.2,0.0
2018-06-25 13:00:00,754.9,11.97,822.9874,74.56,3.295,163,0.2,0.0
2018-06-25 14:00:00,413.5,11.43,823.2022,75.2,1.987,271,0.2,0.0
2018-06-25 15:00:00,468.8,12.73,823.4141,74.73,1.769,88.5,0.2,0.0
2018-06-25 16:00:00,329.3,12.86,823.5291,69.86,2.16,94,0.2,0.0
2018-06-25 17:00:00,371.7,12.77,823.576,73.13,2.435,88,0.2,0.0
2018-06-25 18:00:00,206.8,12.47,823.598,72.42,2.423,94.4,0.2,0.1
2018-06-25 19:00:00,251.5,12.36,823.6917,71.6,2.105,92.3,0.2,0.1
2018-06-25 20:00:00,35.47,10.87,823.7409,79.85,1.247,61.02,0.2,0.2
2018-06-25 21:00:00,5.059,8.96,823.8784,85.9,1.348,39.06,0.2,0.2
2018-06-25 22:00:00,0.017,8.48,824.2009,83,2.211,63.88,0.2,0.2
2018-06-25 23:00:00,0.008,8.02,824.1671,85,2.59,48.91,0.2,0.2
2018-06-26 00:00:00,0.007,7.619,824.009,82.8,2.923,38.33,0.2,0.2
2018-06-26 01:00:00,0.008,6.765,824.0353,83,1.355,16.36,0.2,0.2
2018-06-26 02:00:00,0.009,6.581,823.9037,84.4,1.889,13.32,0.2,0.2
2018-06-26 03:00:00,0.009,6.256,823.5367,73.89,0.943,349.4,0.2,0.2
2018-06-26 04:00:00,0.011,6.202,823.1212,85.2,1.208,301.3,0.2,0.3
2018-06-26 05:00:00,3.137,6.098,823.2574,91.4,0.626,283.8,0.2,0.3
2018-06-26 06:00:00,96.3,6.983,823.8493,76.53,0.519,346.3,0.2,0.2
2018-06-26 07:00:00,247.5,9.17,823.959,74.14,1.421,150.5,0.2,0.2
2018-06-26 08:00:00,420.2,10.51,824.2136,72.14,1.614,155.9,0.2,0.1
2018-06-26 09:00:00,587.1,11.36,824.2413,62.13,2.874,144.9,0.2,0.1
2018-06-26 10:00:00,733.6,12.53,824.2619,58.96,3.327,140.3,0.2,0.0
2018-06-26 11:00:00,846,13.15,824.4786,54.67,3.969,128.3,0.2,0.0
2018-06-26 12:00:00,936,13.86,824.3279,63.96,4.081,134.9,0.2,0.0
2018-06-26 13:00:00,896,14.07,824.4425,73.35,3.262,163.3,0.2,0.0
2018-06-26 14:00:00,962,14.27,824.6155,67.85,2.475,258.5,0.2,0.0
2018-06-26 15:00:00,509.1,14.14,824.6733,70.65,2.628,282.4,0.2,0.0
2018-06-26 16:00:00,346.6,13.91,824.7241,64.74,2.519,287.1,0.2,0.0
2018-06-26 17:00:00,630,14.63,824.7464,58.15,2.363,276.2,0.2,0.0
2018-06-26 18:00:00,514.4,14.46,824.7353,60.39,3.516,158.9,0.2,0.0
2018-06-26 19:00:00,241.6,13.7,824.8777,63.03,2.447,96.5,0.2,0.1
2018-06-26 20:00:00,25.84,12.21,824.7178,72.92,1.151,86.3,0.2,0.1
2018-06-26 21:00:00,4.716,10.86,824.5615,72.56,2.07,51.83,0.2,0.2
2018-06-26 22:00:00,0.019,10.14,824.5742,75.83,2.033,73.91,0.2,0.2
2018-06-26 23:00:00,0.009,9.83,824.3063,79.55,2.303,49.88,0.2,0.2
2018-06-27 00:00:00,0.009,9.43,824.0108,80.7,2.041,48.52,0.2,0.2
2018-06-27 01:00:00,0.009,9.11,823.7241,79.25,2.894,37.16,0.2,0.2
2018-06-27 02:00:00,0.008,8.64,823.3966,76.63,1.925,26.15,0.2,0.2
2018-06-27 03:00:00,0.008,8.12,823.0527,77.76,1.136,347.3,0.2,0.2
2018-06-27 04:00:00,0.01,7.62,823.0074,81,1.161,288.7,0.2,0.2
2018-06-27 05:00:00,NAN,7.21,823.2382,85.3,1.034,304.5,0.2,0.2
2018-06-27 06:00:00,95.9,8.09,823.7429,79.84,0.638,313.6,0.2,0.2
2018-06-27 07:00:00,249.9,11.09,823.6132,72.05,0.602,155.5,0.2,0.2
2018-06-27 08:00:00,422.8,12.65,823.6028,70.26,0.877,185.7,0.2,0.1
2018-06-27 09:00:00,591.4,13.43,823.3926,64.05,1.695,179.5,0.2,0.1
2018-06-27 10:00:00,736.4,13.47,823.2245,69.26,3.2,152.9,0.2,0.0
2018-06-27 11:00:00,852,13.88,822.9307,65.03,3.715,140.7,0.2,0.0
2018-06-27 12:00:00,945,14.61,822.77,78.43,2.421,196.2,0.2,0.0
2018-06-27 13:00:00,959,14.76,822.7106,78.9,2.389,255.4,0.2,0.0
2018-06-27 14:00:00,645.4,14.6,822.6049,80.3,2.955,298.1,0.2,0.0
2018-06-27 15:00:00,321.4,13.95,822.456,75.62,2.803,306.7,0.2,0.0
2018-06-27 16:00:00,295.7,14.42,822.2358,69.92,2.068,324,0.2,0.0
2018-06-27 17:00:00,215.9,14.38,821.9158,70.22,2.385,122.1,0.2,0.0
2018-06-27 18:00:00,396.4,14.27,821.8815,64.61,2.767,121.4,0.2,0.0
2018-06-27 19:00:00,245.1,13.87,821.8737,63.8,2.782,89.8,0.2,0.1
2018-06-27 20:00:00,22.02,12.25,821.6938,64.9,3.725,100.1,0.2,0.1
2018-06-27 21:00:00,4.89,11.05,821.5441,57.89,3.664,102.5,0.2,0.1
2018-06-27 22:00:00,0.017,10.12,821.3197,61.29,3.072,107.8,0.2,0.1
2018-06-27 23:00:00,0.008,9.62,821.1818,63.57,3.03,110.9,0.2,0.1
2018-06-28 00:00:00,0.007,9,820.9306,67.08,2.58,74.53,0.2,0.2
2018-06-28 01:00:00,0.008,8.52,820.6927,69.94,3.029,64.42,0.2,0.2
2018-06-28 02:00:00,0.007,8.13,820.4386,71.52,2.491,65.98,0.2,0.2
2018-06-28 03:00:00,0.008,8.09,819.9999,70.98,2.567,44.49,0.2,0.2
2018-06-28 04:00:00,0.01,7.504,819.4161,66.67,1.31,19.19,0.2,0.2
2018-06-28 05:00:00,2.906,6.518,819.1581,72.75,1.35,33.16,0.2,0.2
2018-06-28 06:00:00,96.5,7.819,819.2593,64.08,1.944,73.23,0.2,0.2
2018-06-28 07:00:00,250.9,9.75,818.9808,55.99,1.893,117,0.2,0.2
2018-06-28 08:00:00,424.4,11.11,819.0236,61.59,1.029,199.1,0.2,0.0
2018-06-28 09:00:00,589.7,11.42,819.0507,59.97,2.553,137.1,0.2,0.0
2018-06-28 10:00:00,726.2,11.32,819.1089,58.03,4.102,140.7,0.2,0.0
2018-06-28 11:00:00,842,12.8,819.1115,58.15,2.903,122.7,0.2,0.0
2018-06-28 12:00:00,926,13.6,819.1113,63.27,2.781,153.4,0.2,0.0
2018-06-28 13:00:00,950,13.81,819.1139,60.11,2.855,160.8,0.2,0.0
2018-06-28 14:00:00,967,14.46,819.0031,62.74,3.077,103.5,0.2,0.0
2018-06-28 15:00:00,929,14.89,818.9501,60.1,3.651,120.2,0.2,0.0
2018-06-28 16:00:00,378.9,13.61,818.8999,65,3.633,116.3,0.2,0.0
2018-06-28 17:00:00,354.2,13.36,818.8544,63.64,3.708,89.6,0.2,0.0
2018-06-28 18:00:00,515.6,13.36,818.7778,68.46,4.056,93.6,0.2,0.1
2018-06-28 19:00:00,151.7,11.85,818.5874,74.24,5.15,104.2,0.2,0.1
2018-06-28 20:00:00,17.46,10.3,818.3375,80,3.42,110.1,0.2,0.1
2018-06-28 21:00:00,3.566,9.35,818.2899,81.8,3.097,112,0.2,0.1
2018-06-28 22:00:00,0.015,8.7,818.4965,87.6,2.387,65.76,0.2,0.2
2018-06-28 23:00:00,0.007,8.32,818.512,85.4,2.678,36.51,0.2,0.2
2018-06-29 00:00:00,0.008,7.99,818.5637,86,1.517,33.72,0.2,0.2
2018-06-29 01:00:00,0.008,7.779,818.5045,82.7,0.934,11.76,0.2,0.2
2018-06-29 02:00:00,0.01,8.01,818.2654,81.4,0.567,291.7,0.2,0.2
2018-06-29 03:00:00,0.008,8.7,818.0424,82.4,1.128,273.9,0.2,0.2
2018-06-29 04:00:00,0.01,8.71,817.7355,80,0.931,275.5,0.2,0.2
2018-06-29 05:00:00,3.975,8.97,817.5262,78.51,0.199,280.7,0.2,0.2
2018-06-29 06:00:00,104.8,9.66,818.0253,80.6,1.756,273,0.2,0.2
2018-06-29 07:00:00,229.8,10.51,818.2691,74.81,1.962,270.8,0.2,0.2
2018-06-29 08:00:00,396.6,12.08,818.588,66.25,1.751,266.3,0.2,0.1
2018-06-29 09:00:00,568.1,13.17,818.8787,73.99,2.042,240.9,0.2,0.1
2018-06-29 10:00:00,669.8,12.74,819.1295,74.61,3.1,150.6,0.2,0.1
2018-06-29 11:00:00,829,13.6,819.3194,74.9,3.367,146.6,0.2,0.0
2018-06-29 12:00:00,946,14.55,819.567,81.2,2.871,167.2,0.2,0.0
2018-06-29 13:00:00,782.7,14.85,819.8365,80,2.418,264.2,0.2,0.0
2018-06-29 14:00:00,836,15.01,819.8613,84.4,2.63,287,0.2,0.0
2018-06-29 15:00:00,420.4,14.25,819.8468,88.5,2.869,289.9,0.2,0.0
2018-06-29 16:00:00,345,14.09,819.8755,85.3,2.317,280.8,0.2,0.0
2018-06-29 17:00:00,215.5,14.1,819.963,76.15,1.887,294.9,0.2,0.0
2018-06-29 18:00:00,223.6,14.48,820.0885,84.7,1.992,269.3,0.2,0.0
2018-06-29 19:00:00,118.6,13.63,820.2288,84.5,1.59,275.2,0.2,0.0
2018-06-29 20:00:00,51.95,12.87,820.2275,88.8,2.097,281.7,0.2,0.1
2018-06-29 21:00:00,5.266,12.18,820.2508,90,0.324,262,0.2,0.1
2018-06-29 22:00:00,0.019,11.43,820.5126,89.2,0.622,301.5,0.2,0.1
2018-06-29 23:00:00,0.008,10.96,820.5969,87.8,0.659,292.3,0.2,0.1
2018-06-30 00:00:00,0.008,10.42,820.5809,93,0.332,347.8,0.2,0.2
2018-06-30 01:00:00,0.008,10.4,820.3657,91.9,1.607,15.49,0.2,0.2
2018-06-30 02:00:00,0.009,10.49,820.1586,91.2,0.641,331.8,0.2,0.2
2018-06-30 03:00:00,0.009,10.32,820.0632,92.4,1.023,285.4,0.2,0.2
2018-06-30 04:00:00,0.011,10.35,819.9081,88.3,0.957,276.5,0.2,0.2
2018-06-30 05:00:00,2.959,10.55,819.7502,85.9,1.537,276.3,0.2,0.2
2018-06-30 06:00:00,80.1,11.09,820.2997,83.5,0.594,345.1,0.2,0.2
2018-06-30 07:00:00,227.2,13.3,820.4983,76.27,0.639,244.4,0.2,0.1
2018-06-30 08:00:00,396.5,15.03,820.5366,72.28,1.702,247.4,0.2,0.1
2018-06-30 09:00:00,566,16.46,820.6373,74.01,1.52,218.5,0.2,0.0
2018-06-30 10:00:00,564.6,16.13,820.7113,76,2.049,157.7,0.2,0.0
2018-06-30 11:00:00,527.1,16.64,820.7241,67.88,2.321,153,0.2,0.0
2018-06-30 12:00:00,710.2,17.43,820.6706,72.85,2.137,163.1,0.2,0.0
2018-06-30 13:00:00,892,18.47,820.5796,72.29,2.627,292.4,0.2,0.0
2018-06-30 14:00:00,938,18.49,820.5743,72.32,2.821,289.8,0.2,0.0
2018-06-30 15:00:00,744.2,18.7,820.5919,70.81,2.976,292.9,0.2,0.0
2018-06-30 16:00:00,744.9,18.75,820.4811,64.75,2.754,292.1,0.2,0.0
2018-06-30 17:00:00,636.7,19.14,820.4341,59.29,2.458,284.9,0.2,0.0
2018-06-30 18:00:00,450.3,18.73,820.3735,62.04,2.474,292.8,0.2,0.0
2018-06-30 19:00:00,171.2,18.19,820.3785,67,0.99,317.9,0.2,0.0
2018-06-30 20:00:00,46.57,16.77,820.3553,78.61,0.997,37.82,0.2,0.0
2018-06-30 21:00:00,5.135,14.81,820.2292,81.7,1.175,11.5,0.2,0.1
2018-06-30 22:00:00,0.017,14.16,820.4919,82.9,0.7,356.7,0.2,0.1
2018-06-30 23:00:00,0.009,13.48,820.4329,83.2,0.762,357.2,0.2,0.1
2018-07-01 00:00:00,0.009,13.21,820.5242,83.4,0.843,329.4,0.2,0.1
2018-07-01 01:00:00,0.009,13.12,820.5576,84.2,0.864,320.9,0.2,0.1
2018-07-01 02:00:00,0.009,12.76,820.5841,81.8,0.992,322.1,0.2,0.1
2018-07-01 03:00:00,0.009,13.13,820.2622,82.4,0.783,295.2,0.2,0.2
2018-07-01 04:00:00,0.012,13.06,820.1436,76.94,0.756,297.1,0.2,0.2
2018-07-01 05:00:00,2.864,13.15,820.1343,73.7,0.448,304.8,0.2,0.2
2018-07-01 06:00:00,85,13.65,820.5898,68.57,0.422,347,0.2,0.1
2018-07-01 07:00:00,234.5,15.76,820.6548,62.87,0.253,322.5,0.2,0.1
2018-07-01 08:00:00,404.4,17.96,820.7708,51.17,1.05,211.5,0.2,0.0
2018-07-01 09:00:00,567.4,18.87,820.8257,43.51,1.464,208.8,0.2,0.0
2018-07-01 10:00:00,713.9,20.19,820.8339,34.04,1.406,282.8,0.2,0.0
2018-07-01 11:00:00,829,20.53,821.0295,45.09,1.381,27.31,0.2,0.0
2018-07-01 12:00:00,902,21.16,821.101,47.46,1.824,335.9,0.2,0.0
2018-07-01 13:00:00,936,21.22,820.9423,53.57,1.975,280.2,0.2,0.0
2018-07-01 14:00:00,919,21.42,820.8224,61.98,2.074,282.9,0.2,0.0
2018-07-01 15:00:00,858,21.59,820.6161,61.01,2.029,295.9,0.2,0.0
2018-07-01 16:00:00,750.2,21.71,820.4943,47.46,1.98,289.8,0.2,0.0
2018-07-01 17:00:00,594.2,21.96,820.2759,52.75,1.3,269.1,0.2,0.0
2018-07-01 18:00:00,426.9,21.32,820.1101,54.98,1.557,296.8,0.2,0.0
2018-07-01 19:00:00,194.7,20.07,820.1406,63.99,0.717,6.308,0.2,0.0
2018-07-01 20:00:00,28.05,17.98,820.0753,59.11,1.164,324.2,0.2,0.0
2018-07-01 21:00:00,5.524,16.25,820.1069,61.29,0.741,353.5,0.2,0.1
2018-07-01 22:00:00,0.015,15.56,820.4881,55.63,1.305,326.4,0.2,0.1
2018-07-01 23:00:00,0.009,15.74,820.5433,64.4,0.741,322.2,0.2,0.1
2018-07-02 00:00:00,0.01,16.09,820.5173,64.55,1.916,324.5,0.2,0.1
2018-07-02 01:00:00,0.009,16.07,820.5197,69.63,2.038,328.9,0.2,0.1
2018-07-02 02:00:00,0.009,14.69,820.1773,76.86,0.94,321.5,0.2,0.1
2018-07-02 03:00:00,0.009,13.96,819.8074,75.91,0.818,325.3,0.2,0.1
2018-07-02 04:00:00,0.01,13.57,819.8804,82.7,0.5,335.9,0.2,0.1
2018-07-02 05:00:00,3.041,13.55,819.9703,75.08,0.64,358,0.2,0.1
2018-07-02 06:00:00,60.52,14.37,820.1625,73.65,0.617,323.8,0.2,0.1
2018-07-02 07:00:00,164.2,16.11,820.4129,65.07,1.049,264.4,0.2,0.1
2018-07-02 08:00:00,338.7,17.76,820.5899,70.34,0.995,223.4,0.2,0.0
2018-07-02 09:00:00,559.1,19.57,820.8167,61.1,1.399,249.4,0.2,0.0
2018-07-02 10:00:00,680.1,20.46,820.9803,51.15,1.419,204.6,0.2,0.0
2018-07-02 11:00:00,825,20.66,821.165,56.35,1.939,284.7,0.2,0.0
2018-07-02 12:00:00,900,20.62,821.35,57.44,2.085,23.61,0.2,0.0
2018-07-02 13:00:00,889,20.97,821.3998,59.86,1.918,283.5,0.2,0.0
2018-07-02 14:00:00,947,20.85,821.3776,69.25,2.436,295.8,0.2,0.0
2018-07-02 15:00:00,857,20.58,821.4673,59.57,2.612,287.7,0.2,0.0
2018-07-02 16:00:00,673.4,19.74,821.452,60.12,2.984,289.7,0.2,0.0
2018-07-02 17:00:00,456.8,19.52,821.4847,58.99,2.545,213.9,0.2,0.0
2018-07-02 18:00:00,158.4,18.46,821.3813,53.32,2.566,135.7,0.2,0.0
2018-07-02 19:00:00,234.1,18.29,821.5847,54.79,3.701,138.2,0.2,0.0
2018-07-02 20:00:00,147.8,17.62,822.0365,62.27,2.726,163,0.2,0.0
2018-07-02 21:00:00,23.8,16.52,822.2712,72.69,1.173,84.1,0.2,0.0
2018-07-02 22:00:00,0.018,15.08,822.7582,77.52,0.751,281.3,0.2,0.0
2018-07-02 23:00:00,0.009,15.29,822.8071,77.19,1.877,317.9,0.2,0.0
2018-07-03 00:00:00,0.01,13.89,822.7051,83.3,2.973,299.2,0.2,0.0
2018-07-03 01:00:00,0.008,13.45,822.406,74.97,0.847,292.5,0.2,0.1
2018-07-03 02:00:00,0.008,12.59,822.1628,82.4,0.357,4.306,0.2,0.1
2018-07-03 03:00:00,0.009,12.32,822.5166,85,0.917,7.597,0.2,0.1
2018-07-03 04:00:00,0.01,12.36,822.5234,78.91,0.489,320.1,0.2,0.1
2018-07-03 05:00:00,6.477,12.62,822.2073,88.4,2.811,331.2,0.2,0.1
2018-07-03 06:00:00,1.421,10.86,823.3218,94.8,3.534,253.7,0.2,0.1
2018-07-03 07:00:00,38.79,10.37,823.4375,89.1,2.493,300.6,0.2,0.1
2018-07-03 08:00:00,167.3,11.67,823.451,83.1,2.158,291,0.2,0.1
2018-07-03 09:00:00,309.5,13.56,823.4058,60.55,1.222,291.7,0.2,0.1
2018-07-03 10:00:00,466.3,14.07,823.6379,74.75,2.008,161.6,0.2,0.1
2018-07-03 11:00:00,652.5,14.34,823.7933,57.41,2.933,146.8,0.2,0.0
2018-07-03 12:00:00,714.4,16.12,823.9467,68.94,2.131,133,0.2,0.0
2018-07-03 13:00:00,429.5,15.64,823.8334,65.62,1.998,148.7,0.2,0.0
2018-07-03 14:00:00,847,16.82,823.5179,63.33,2.704,136.8,0.2,0.0
2018-07-03 15:00:00,946,17.62,823.3757,77.75,2.822,148,0.2,0.0
2018-07-03 16:00:00,770.7,18.03,823.5051,73.51,2.162,296.7,0.2,0.0
2018-07-03 17:00:00,396.2,17.68,823.0995,66.59,1.469,260.8,0.2,0.0
2018-07-03 18:00:00,112.5,15.97,823.1115,78.75,2.364,91.1,0.2,0.0
2018-07-03 19:00:00,62.49,13.82,823.8058,80.6,2.334,120.3,0.2,0.0
